Departamento,Municipio,Zona,Puesto,Mesa,Estado_XREF
E14,PRE,01,265,099_00_17_001_2107_Mesa_1,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,000_00_00_001_2108_Mesa_1,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,000_00_00_002_2108_Mesa_2,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,000_00_00_003_2108_Mesa_3,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,000_00_00_004_2108_Mesa_4,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,000_00_00_005_2108_Mesa_5,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,000_00_00_006_2108_Mesa_6,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,000_00_00_007_2108_Mesa_7,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,000_00_00_008_2108_Mesa_8,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,000_00_00_009_2108_Mesa_9,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,000_00_00_010_2108_Mesa_10,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,000_00_00_011_2108_Mesa_11,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,000_00_00_012_2108_Mesa_12,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,000_00_00_013_2108_Mesa_13,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,000_00_00_014_2108_Mesa_14,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,000_00_00_015_2108_Mesa_15,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,000_00_00_016_2108_Mesa_16,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,000_00_00_017_2108_Mesa_17,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,000_00_00_018_2108_Mesa_18,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,000_00_00_019_2108_Mesa_19,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,000_00_00_020_2108_Mesa_20,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,000_00_00_021_2108_Mesa_21,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,000_00_00_022_2108_Mesa_22,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,000_00_00_023_2108_Mesa_23,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,000_00_00_024_2108_Mesa_24,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,000_00_00_025_2108_Mesa_25,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,000_00_00_026_2108_Mesa_26,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,000_00_00_027_2108_Mesa_27,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,000_00_00_028_2108_Mesa_28,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,000_00_00_029_2108_Mesa_29,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,000_00_00_030_2108_Mesa_30,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,000_00_00_031_2108_Mesa_31,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,000_00_00_032_2108_Mesa_32,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,000_00_00_033_2108_Mesa_33,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,000_00_00_034_2108_Mesa_34,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,000_00_00_035_2108_Mesa_35,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,000_00_00_036_2108_Mesa_36,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,098_00_01_001_2108_Mesa_1,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,099_00_01_001_2108_Mesa_1,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,099_00_01_002_2108_Mesa_2,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,099_00_01_003_2108_Mesa_3,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,099_00_01_004_2108_Mesa_4,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,099_00_01_005_2108_Mesa_5,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,099_00_05_001_2108_Mesa_1,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,099_00_05_002_2108_Mesa_2,CORRUPTO_PLANTILLA_B
E14,PRE,01,268,099_00_05_003_2108_Mesa_3,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,001_00_01_001_5261_Mesa_1,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,001_00_01_002_5261_Mesa_2,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,001_00_01_003_5261_Mesa_3,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,001_00_01_004_5261_Mesa_4,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,001_00_01_005_5261_Mesa_5,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,001_00_01_006_5261_Mesa_6,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,001_00_01_007_5261_Mesa_7,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,001_00_01_008_5261_Mesa_8,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,001_00_01_009_5261_Mesa_9,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,001_00_01_010_5261_Mesa_10,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,001_00_01_011_5261_Mesa_11,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,001_00_01_012_5261_Mesa_12,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,001_00_01_013_5261_Mesa_13,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,001_00_01_014_5261_Mesa_14,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,001_00_02_001_5261_Mesa_1,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,001_00_02_002_5261_Mesa_2,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,001_00_02_003_5261_Mesa_3,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,001_00_02_004_5261_Mesa_4,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,001_00_02_005_5261_Mesa_5,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,001_00_02_006_5261_Mesa_6,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,001_00_02_007_5261_Mesa_7,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,001_00_02_008_5261_Mesa_8,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,001_00_02_009_5261_Mesa_9,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,001_00_02_010_5261_Mesa_10,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,001_00_02_011_5261_Mesa_11,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,001_00_02_012_5261_Mesa_12,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,002_00_01_001_5261_Mesa_1,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,002_00_01_002_5261_Mesa_2,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,002_00_01_003_5261_Mesa_3,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,002_00_01_004_5261_Mesa_4,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,002_00_01_005_5261_Mesa_5,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,002_00_01_006_5261_Mesa_6,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,002_00_01_007_5261_Mesa_7,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,002_00_01_008_5261_Mesa_8,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,002_00_01_009_5261_Mesa_9,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,002_00_02_001_5262_Mesa_1,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,002_00_02_002_5262_Mesa_2,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,002_00_02_003_5262_Mesa_3,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,002_00_02_004_5262_Mesa_4,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,002_00_02_005_5262_Mesa_5,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,002_00_02_006_5262_Mesa_6,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,002_00_02_007_5262_Mesa_7,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,002_00_02_008_5262_Mesa_8,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,002_00_02_009_5262_Mesa_9,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,002_00_02_010_5262_Mesa_10,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,002_00_02_011_5262_Mesa_11,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,002_00_02_012_5262_Mesa_12,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,002_00_02_013_5262_Mesa_13,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,002_00_02_014_5262_Mesa_14,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,002_00_02_015_5262_Mesa_15,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,002_00_02_016_5262_Mesa_16,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,002_00_02_017_5262_Mesa_17,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,098_00_01_001_5261_Mesa_1,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,099_00_10_001_5262_Mesa_1,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,099_00_10_002_5262_Mesa_2,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,099_00_10_003_5262_Mesa_3,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,099_00_10_004_5262_Mesa_4,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,099_00_20_001_5262_Mesa_1,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,099_00_20_002_5262_Mesa_2,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,099_00_20_003_5262_Mesa_3,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,099_00_20_004_5262_Mesa_4,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,099_00_20_005_5262_Mesa_5,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,099_00_20_006_5262_Mesa_6,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,099_00_30_001_5262_Mesa_1,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,099_00_30_002_5262_Mesa_2,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,099_00_30_003_5262_Mesa_3,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,099_00_30_004_5262_Mesa_4,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,099_00_30_005_5262_Mesa_5,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,099_00_30_006_5262_Mesa_6,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,099_00_30_007_5262_Mesa_7,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,099_00_30_008_5262_Mesa_8,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,099_00_35_001_5261_Mesa_1,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,099_00_35_002_5261_Mesa_2,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,099_00_60_001_5262_Mesa_1,CORRUPTO_PLANTILLA_B
E14,PRE,01,270,099_00_60_002_5262_Mesa_2,CORRUPTO_PLANTILLA_B
E14,PRE,01,271,000_00_00_001_2110_Mesa_1,CORRUPTO_PLANTILLA_B
E14,PRE,01,271,000_00_00_002_2110_Mesa_2,CORRUPTO_PLANTILLA_B
E14,PRE,01,271,000_00_00_003_2110_Mesa_3,CORRUPTO_PLANTILLA_B
E14,PRE,01,271,000_00_00_004_2110_Mesa_4,CORRUPTO_PLANTILLA_B
E14,PRE,01,271,000_00_00_005_2110_Mesa_5,CORRUPTO_PLANTILLA_B
E14,PRE,01,271,000_00_00_006_2110_Mesa_6,CORRUPTO_PLANTILLA_B
E14,PRE,01,271,000_00_00_007_2110_Mesa_7,CORRUPTO_PLANTILLA_B
E14,PRE,01,271,000_00_00_008_2110_Mesa_8,CORRUPTO_PLANTILLA_B
E14,PRE,01,271,000_00_00_009_2110_Mesa_9,CORRUPTO_PLANTILLA_B
E14,PRE,01,271,000_00_00_010_2110_Mesa_10,CORRUPTO_PLANTILLA_B
E14,PRE,01,271,000_00_00_011_2110_Mesa_11,CORRUPTO_PLANTILLA_B
E14,PRE,01,271,000_00_00_012_2110_Mesa_12,CORRUPTO_PLANTILLA_B
E14,PRE,01,271,000_00_00_013_2110_Mesa_13,CORRUPTO_PLANTILLA_B
E14,PRE,01,271,000_00_00_014_2110_Mesa_14,CORRUPTO_PLANTILLA_B
E14,PRE,01,271,000_00_00_015_2110_Mesa_15,CORRUPTO_PLANTILLA_B
E14,PRE,01,271,000_00_00_016_2110_Mesa_16,CORRUPTO_PLANTILLA_B
E14,PRE,01,271,000_00_00_017_2110_Mesa_17,CORRUPTO_PLANTILLA_B
E14,PRE,01,271,000_00_00_018_2110_Mesa_18,CORRUPTO_PLANTILLA_B
E14,PRE,01,274,000_00_01_001_2111_Mesa_1,CORRUPTO_PLANTILLA_B
E14,PRE,01,274,000_00_01_002_2111_Mesa_2,CORRUPTO_PLANTILLA_B
E14,PRE,01,274,000_00_01_003_2111_Mesa_3,CORRUPTO_PLANTILLA_B
E14,PRE,01,274,000_00_01_004_2111_Mesa_4,CORRUPTO_PLANTILLA_B
E14,PRE,01,274,000_00_01_005_2111_Mesa_5,CORRUPTO_PLANTILLA_B
E14,PRE,01,274,000_00_01_006_2111_Mesa_6,CORRUPTO_PLANTILLA_B
E14,PRE,01,274,000_00_01_007_2111_Mesa_7,CORRUPTO_PLANTILLA_B
E14,PRE,01,274,000_00_01_008_2111_Mesa_8,CORRUPTO_PLANTILLA_B
E14,PRE,01,274,000_00_01_009_2111_Mesa_9,CORRUPTO_PLANTILLA_B
E14,PRE,01,274,000_00_01_010_2111_Mesa_10,CORRUPTO_PLANTILLA_B
E14,PRE,01,274,000_00_01_011_2111_Mesa_11,CORRUPTO_PLANTILLA_B
E14,PRE,01,274,000_00_02_001_2111_Mesa_1,CORRUPTO_PLANTILLA_B
E14,PRE,01,274,000_00_02_002_2111_Mesa_2,CORRUPTO_PLANTILLA_B
E14,PRE,01,274,000_00_02_003_2111_Mesa_3,CORRUPTO_PLANTILLA_B
E14,PRE,01,274,000_00_02_004_2111_Mesa_4,CORRUPTO_PLANTILLA_B
E14,PRE,01,274,000_00_02_005_2111_Mesa_5,CORRUPTO_PLANTILLA_B
E14,PRE,01,274,000_00_02_006_2111_Mesa_6,CORRUPTO_PLANTILLA_B
E14,PRE,01,274,000_00_02_007_2111_Mesa_7,CORRUPTO_PLANTILLA_B
E14,PRE,01,274,000_00_02_008_2111_Mesa_8,CORRUPTO_PLANTILLA_B
E14,PRE,01,274,099_00_01_001_2111_Mesa_1,CORRUPTO_PLANTILLA_B
E14,PRE,01,274,099_00_02_001_2111_Mesa_1,CORRUPTO_PLANTILLA_B
E14,PRE,01,274,099_00_05_001_2111_Mesa_1,CORRUPTO_PLANTILLA_B
E14,PRE,01,274,099_00_05_002_2111_Mesa_2,CORRUPTO_PLANTILLA_B
E14,PRE,01,274,099_00_05_003_2111_Mesa_3,CORRUPTO_PLANTILLA_B
E14,PRE,01,274,099_00_09_001_2111_Mesa_1,CORRUPTO_PLANTILLA_B
E14,PRE,01,274,099_00_09_002_2111_Mesa_2,CORRUPTO_PLANTILLA_B
E14,PRE,01,274,099_00_13_001_2111_Mesa_1,CORRUPTO_PLANTILLA_B
E14,PRE,01,277,000_00_00_001_2112_Mesa_1,CORRUPTO_PLANTILLA_B
E14,PRE,01,277,000_00_00_002_2112_Mesa_2,CORRUPTO_PLANTILLA_B
E14,PRE,01,277,000_00_00_003_2112_Mesa_3,CORRUPTO_PLANTILLA_B
E14,PRE,01,277,000_00_00_004_2112_Mesa_4,CORRUPTO_PLANTILLA_B
E14,PRE,01,277,000_00_00_005_2112_Mesa_5,CORRUPTO_PLANTILLA_B
E14,PRE,01,277,000_00_00_006_2112_Mesa_6,CORRUPTO_PLANTILLA_B
E14,PRE,01,277,000_00_00_007_2112_Mesa_7,CORRUPTO_PLANTILLA_B
E14,PRE,01,277,000_00_00_008_2112_Mesa_8,CORRUPTO_PLANTILLA_B
E14,PRE,01,277,000_00_00_009_2112_Mesa_9,CORRUPTO_PLANTILLA_B
E14,PRE,01,277,000_00_00_010_2112_Mesa_10,CORRUPTO_PLANTILLA_B
E14,PRE,01,277,000_00_00_011_2112_Mesa_11,CORRUPTO_PLANTILLA_B
E14,PRE,01,277,000_00_00_012_2112_Mesa_12,CORRUPTO_PLANTILLA_B
E14,PRE,01,277,099_00_01_001_2112_Mesa_1,CORRUPTO_PLANTILLA_B
E14,PRE,01,277,099_00_05_001_2112_Mesa_1,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_01_001_5263_Mesa_1,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_01_002_5263_Mesa_2,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_01_003_5263_Mesa_3,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_01_004_5263_Mesa_4,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_01_005_5263_Mesa_5,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_01_006_5263_Mesa_6,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_01_007_5263_Mesa_7,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_01_008_5263_Mesa_8,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_01_009_5263_Mesa_9,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_01_010_5263_Mesa_10,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_01_011_5263_Mesa_11,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_01_012_5263_Mesa_12,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_01_013_5263_Mesa_13,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_01_014_5263_Mesa_14,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_01_015_5263_Mesa_15,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_01_016_5263_Mesa_16,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_01_017_5263_Mesa_17,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_01_018_5263_Mesa_18,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_01_019_5263_Mesa_19,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_01_020_5263_Mesa_20,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_01_021_5263_Mesa_21,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_01_022_5263_Mesa_22,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_01_023_5263_Mesa_23,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_02_001_5263_Mesa_1,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_02_002_5263_Mesa_2,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_02_003_5263_Mesa_3,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_02_004_5263_Mesa_4,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_02_005_5263_Mesa_5,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_02_006_5263_Mesa_6,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_02_007_5263_Mesa_7,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_02_008_5263_Mesa_8,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_02_009_5263_Mesa_9,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_02_010_5263_Mesa_10,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_02_011_5263_Mesa_11,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_02_012_5263_Mesa_12,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_02_013_5263_Mesa_13,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_02_014_5263_Mesa_14,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_02_015_5263_Mesa_15,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_02_016_5263_Mesa_16,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_02_017_5263_Mesa_17,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_03_001_5264_Mesa_1,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_03_002_5264_Mesa_2,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_03_003_5264_Mesa_3,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_03_004_5264_Mesa_4,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_03_005_5264_Mesa_5,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_03_006_5264_Mesa_6,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_03_007_5264_Mesa_7,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,001_00_03_008_5264_Mesa_8,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_01_001_5267_Mesa_1,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_01_002_5267_Mesa_2,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_01_003_5267_Mesa_3,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_01_004_5267_Mesa_4,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_01_005_5267_Mesa_5,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_01_006_5267_Mesa_6,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_01_007_5267_Mesa_7,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_01_008_5267_Mesa_8,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_01_009_5267_Mesa_9,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_01_010_5267_Mesa_10,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_01_011_5267_Mesa_11,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_01_012_5267_Mesa_12,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_01_013_5267_Mesa_13,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_02_001_5265_Mesa_1,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_02_002_5265_Mesa_2,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_02_003_5265_Mesa_3,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_02_004_5265_Mesa_4,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_02_005_5265_Mesa_5,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_02_006_5265_Mesa_6,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_02_007_5265_Mesa_7,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_02_008_5265_Mesa_8,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_02_009_5265_Mesa_9,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_02_010_5265_Mesa_10,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_02_011_5265_Mesa_11,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_02_012_5265_Mesa_12,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_02_013_5265_Mesa_13,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_02_014_5265_Mesa_14,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_02_015_5265_Mesa_15,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_02_016_5265_Mesa_16,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_02_017_5265_Mesa_17,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_02_018_5265_Mesa_18,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_02_019_5265_Mesa_19,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_02_020_5265_Mesa_20,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_02_021_5265_Mesa_21,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_02_022_5265_Mesa_22,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_03_001_5264_Mesa_1,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_03_002_5264_Mesa_2,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_03_003_5264_Mesa_3,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_03_004_5264_Mesa_4,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_03_005_5264_Mesa_5,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_03_006_5264_Mesa_6,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_03_007_5264_Mesa_7,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_03_008_5264_Mesa_8,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_03_009_5264_Mesa_9,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_03_010_5264_Mesa_10,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_03_011_5264_Mesa_11,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_03_012_5264_Mesa_12,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_03_013_5264_Mesa_13,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_03_014_5264_Mesa_14,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_03_015_5264_Mesa_15,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,002_00_03_016_5264_Mesa_16,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,003_00_01_001_5266_Mesa_1,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,003_00_01_002_5266_Mesa_2,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,003_00_01_003_5266_Mesa_3,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,003_00_01_004_5266_Mesa_4,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,003_00_01_005_5266_Mesa_5,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,003_00_01_006_5266_Mesa_6,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,003_00_01_007_5266_Mesa_7,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,003_00_01_008_5266_Mesa_8,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,003_00_01_009_5266_Mesa_9,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,003_00_01_010_5266_Mesa_10,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,003_00_01_011_5266_Mesa_11,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,003_00_01_012_5266_Mesa_12,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,003_00_01_013_5266_Mesa_13,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,003_00_01_014_5266_Mesa_14,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,003_00_01_015_5266_Mesa_15,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,003_00_01_016_5266_Mesa_16,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,003_00_01_017_5266_Mesa_17,CORRUPTO_PLANTILLA_B
E14,PRE,01,280,003_00_01_018_5266_Mesa_18,CORRUPTO_PLANTILLA_B
