Departamento,Cod_Dep,Cod_Mun,Mesa,Archivo,Blanco_Puro_Pct,Diagnostico
ARAUCA,40,005,3,E14_PRE_40_005_002_00_01_003_6817_Mesa_3.pdf,39.89,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,001,4,E14_PRE_40_001_001_02_04_004_6812_Mesa_4.pdf,0.0,🟢 ESCANEO REAL
ARAUCA,40,017,4,E14_PRE_40_017_000_00_02_004_2993_Mesa_4.pdf,3.63,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,025,14,E14_PRE_40_025_001_00_02_014_6822_Mesa_14.pdf,9.17,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,005,1,E14_PRE_40_005_001_00_03_001_6817_Mesa_1.pdf,26.0,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,001,29,E14_PRE_40_001_001_01_01_029_6811_Mesa_29.pdf,0.0,🟢 ESCANEO REAL
ARAUCA,40,001,18,E14_PRE_40_001_001_02_02_018_6811_Mesa_18.pdf,0.0,🟢 ESCANEO REAL
ARAUCA,40,010,4,E14_PRE_40_010_099_00_06_004_6821_Mesa_4.pdf,25.36,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,010,5,E14_PRE_40_010_001_00_01_005_6819_Mesa_5.pdf,21.54,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,010,3,E14_PRE_40_010_099_00_16_003_6821_Mesa_3.pdf,26.72,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,010,11,E14_PRE_40_010_001_00_02_011_6819_Mesa_11.pdf,26.04,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,001,3,E14_PRE_40_001_002_04_01_003_6813_Mesa_3.pdf,0.0,🟢 ESCANEO REAL
ARAUCA,40,025,14,E14_PRE_40_025_001_00_03_014_6823_Mesa_14.pdf,6.03,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,010,6,E14_PRE_40_010_002_00_01_006_6820_Mesa_6.pdf,8.68,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,010,13,E14_PRE_40_010_002_00_02_013_6820_Mesa_13.pdf,7.88,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,010,10,E14_PRE_40_010_002_00_01_010_6820_Mesa_10.pdf,18.81,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,005,13,E14_PRE_40_005_001_00_01_013_6816_Mesa_13.pdf,25.93,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,001,3,E14_PRE_40_001_002_05_03_003_6813_Mesa_3.pdf,0.0,🟢 ESCANEO REAL
ARAUCA,40,001,19,E14_PRE_40_001_002_05_03_019_6813_Mesa_19.pdf,0.0,🟢 ESCANEO REAL
ARAUCA,40,001,36,E14_PRE_40_001_002_04_02_036_6812_Mesa_36.pdf,0.0,🟢 ESCANEO REAL
ARAUCA,40,025,14,E14_PRE_40_025_001_00_01_014_6822_Mesa_14.pdf,18.13,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,001,14,E14_PRE_40_001_001_01_01_014_6811_Mesa_14.pdf,0.0,🟢 ESCANEO REAL
ARAUCA,40,020,12,E14_PRE_40_020_000_00_00_012_2994_Mesa_12.pdf,2.73,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,025,19,E14_PRE_40_025_001_00_02_019_6822_Mesa_19.pdf,7.76,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,025,15,E14_PRE_40_025_002_00_02_015_6824_Mesa_15.pdf,28.5,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,001,1,E14_PRE_40_001_002_05_05_001_6815_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
ARAUCA,40,015,3,E14_PRE_40_015_000_00_00_003_2992_Mesa_3.pdf,0.0,🟢 ESCANEO REAL
ARAUCA,40,025,25,E14_PRE_40_025_001_00_02_025_6822_Mesa_25.pdf,7.39,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,025,6,E14_PRE_40_025_002_00_01_006_6824_Mesa_6.pdf,30.03,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,015,11,E14_PRE_40_015_000_00_00_011_2992_Mesa_11.pdf,0.0,🟢 ESCANEO REAL
ARAUCA,40,001,19,E14_PRE_40_001_001_01_01_019_6811_Mesa_19.pdf,0.0,🟢 ESCANEO REAL
ARAUCA,40,025,1,E14_PRE_40_025_002_00_01_001_6824_Mesa_1.pdf,29.53,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,010,8,E14_PRE_40_010_099_00_45_008_6821_Mesa_8.pdf,10.41,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,001,1,E14_PRE_40_001_002_05_03_001_6813_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
ARAUCA,40,005,3,E14_PRE_40_005_099_00_71_003_6818_Mesa_3.pdf,10.48,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,005,1,E14_PRE_40_005_099_00_70_001_6818_Mesa_1.pdf,11.05,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,025,4,E14_PRE_40_025_001_00_04_004_6823_Mesa_4.pdf,5.3,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,010,14,E14_PRE_40_010_001_00_02_014_6819_Mesa_14.pdf,41.39,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,025,13,E14_PRE_40_025_001_00_01_013_6822_Mesa_13.pdf,19.23,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,005,12,E14_PRE_40_005_002_00_02_012_6817_Mesa_12.pdf,27.03,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,010,4,E14_PRE_40_010_099_00_02_004_6820_Mesa_4.pdf,9.48,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,005,7,E14_PRE_40_005_099_00_60_007_6818_Mesa_7.pdf,9.24,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,025,9,E14_PRE_40_025_099_00_60_009_6823_Mesa_9.pdf,6.45,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,001,26,E14_PRE_40_001_002_04_02_026_6812_Mesa_26.pdf,0.0,🟢 ESCANEO REAL
ARAUCA,40,001,8,E14_PRE_40_001_003_03_02_008_6815_Mesa_8.pdf,0.0,🟢 ESCANEO REAL
ARAUCA,40,025,2,E14_PRE_40_025_002_00_01_002_6824_Mesa_2.pdf,28.94,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,001,4,E14_PRE_40_001_002_04_02_004_6812_Mesa_4.pdf,0.01,🟢 ESCANEO REAL
ARAUCA,40,017,13,E14_PRE_40_017_000_00_02_013_2993_Mesa_13.pdf,5.78,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,001,13,E14_PRE_40_001_002_05_03_013_6813_Mesa_13.pdf,0.0,🟢 ESCANEO REAL
ARAUCA,40,025,14,E14_PRE_40_025_002_00_02_014_6824_Mesa_14.pdf,30.06,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,025,7,E14_PRE_40_025_002_00_01_007_6824_Mesa_7.pdf,28.23,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,005,2,E14_PRE_40_005_002_00_03_002_6818_Mesa_2.pdf,11.1,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,005,5,E14_PRE_40_005_001_00_02_005_6816_Mesa_5.pdf,29.44,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,010,3,E14_PRE_40_010_002_00_02_003_6820_Mesa_3.pdf,23.79,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,001,11,E14_PRE_40_001_003_03_02_011_6815_Mesa_11.pdf,0.0,🟢 ESCANEO REAL
ARAUCA,40,010,6,E14_PRE_40_010_099_00_45_006_6821_Mesa_6.pdf,9.32,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,020,10,E14_PRE_40_020_000_00_00_010_2994_Mesa_10.pdf,5.82,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,005,6,E14_PRE_40_005_099_00_60_006_6818_Mesa_6.pdf,10.04,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,017,7,E14_PRE_40_017_000_00_02_007_2993_Mesa_7.pdf,4.49,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,001,24,E14_PRE_40_001_003_03_03_024_6814_Mesa_24.pdf,0.0,🟢 ESCANEO REAL
ARAUCA,40,005,1,E14_PRE_40_005_002_00_01_001_6817_Mesa_1.pdf,38.32,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,001,8,E14_PRE_40_001_003_03_04_008_6815_Mesa_8.pdf,0.0,🟢 ESCANEO REAL
ARAUCA,40,025,3,E14_PRE_40_025_002_00_01_003_6824_Mesa_3.pdf,25.4,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,005,15,E14_PRE_40_005_002_00_01_015_6817_Mesa_15.pdf,20.43,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,001,3,E14_PRE_40_001_002_04_02_003_6812_Mesa_3.pdf,0.0,🟢 ESCANEO REAL
ARAUCA,40,001,3,E14_PRE_40_001_001_02_02_003_6811_Mesa_3.pdf,0.0,🟢 ESCANEO REAL
ARAUCA,40,005,7,E14_PRE_40_005_001_00_01_007_6816_Mesa_7.pdf,31.48,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,001,22,E14_PRE_40_001_001_01_01_022_6811_Mesa_22.pdf,0.0,🟢 ESCANEO REAL
ARAUCA,40,010,12,E14_PRE_40_010_002_00_01_012_6820_Mesa_12.pdf,39.67,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,001,9,E14_PRE_40_001_003_03_04_009_6815_Mesa_9.pdf,0.0,🟢 ESCANEO REAL
ARAUCA,40,025,4,E14_PRE_40_025_099_00_60_004_6823_Mesa_4.pdf,12.88,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,010,6,E14_PRE_40_010_099_00_02_006_6820_Mesa_6.pdf,10.02,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,025,17,E14_PRE_40_025_002_00_02_017_6824_Mesa_17.pdf,28.77,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,005,5,E14_PRE_40_005_001_00_03_005_6817_Mesa_5.pdf,27.94,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,017,11,E14_PRE_40_017_000_00_01_011_2993_Mesa_11.pdf,3.87,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,025,8,E14_PRE_40_025_001_00_04_008_6823_Mesa_8.pdf,6.66,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,005,9,E14_PRE_40_005_001_00_01_009_6816_Mesa_9.pdf,26.43,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,025,17,E14_PRE_40_025_001_00_01_017_6822_Mesa_17.pdf,19.15,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,001,24,E14_PRE_40_001_002_04_02_024_6812_Mesa_24.pdf,0.0,🟢 ESCANEO REAL
ARAUCA,40,001,11,E14_PRE_40_001_003_03_01_011_6814_Mesa_11.pdf,0.0,🟢 ESCANEO REAL
ARAUCA,40,025,7,E14_PRE_40_025_001_00_03_007_6823_Mesa_7.pdf,5.84,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,001,1,E14_PRE_40_001_002_04_02_001_6812_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
ARAUCA,40,001,11,E14_PRE_40_001_001_01_01_011_6811_Mesa_11.pdf,0.0,🟢 ESCANEO REAL
ARAUCA,40,010,13,E14_PRE_40_010_001_00_02_013_6819_Mesa_13.pdf,37.31,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,001,3,E14_PRE_40_001_003_03_02_003_6815_Mesa_3.pdf,0.0,🟢 ESCANEO REAL
ARAUCA,40,025,8,E14_PRE_40_025_002_00_01_008_6824_Mesa_8.pdf,31.64,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,020,2,E14_PRE_40_020_000_00_00_002_2994_Mesa_2.pdf,5.33,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,025,12,E14_PRE_40_025_002_00_02_012_6824_Mesa_12.pdf,27.34,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,001,8,E14_PRE_40_001_003_03_01_008_6814_Mesa_8.pdf,0.0,🟢 ESCANEO REAL
ARAUCA,40,005,13,E14_PRE_40_005_001_00_02_013_6816_Mesa_13.pdf,39.14,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,010,3,E14_PRE_40_010_099_00_45_003_6821_Mesa_3.pdf,10.95,🔴 DEEPFAKE SINTÉTICO
ATLANTICO,03,052,15,E14_PRE_03_052_012_00_01_015_5394_Mesa_15.pdf,5.64,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,017,12,E14_PRE_40_017_000_00_02_012_2993_Mesa_12.pdf,2.94,🔴 DEEPFAKE SINTÉTICO
ARAUCA,40,001,5,E14_PRE_40_001_003_03_01_005_6814_Mesa_5.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,001,4,E14_PRE_03_001_034_04_03_004_5331_Mesa_4.pdf,0.0,🟢 ESCANEO REAL
ARAUCA,40,005,8,E14_PRE_40_005_001_00_01_008_6816_Mesa_8.pdf,28.68,🔴 DEEPFAKE SINTÉTICO
ATLANTICO,03,010,30,E14_PRE_03_010_000_00_00_030_2129_Mesa_30.pdf,4.41,🔴 DEEPFAKE SINTÉTICO
ATLANTICO,03,001,16,E14_PRE_03_001_017_02_01_016_5301_Mesa_16.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,001,12,E14_PRE_03_001_024_03_01_012_5312_Mesa_12.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,022,11,E14_PRE_03_022_001_00_03_011_5354_Mesa_11.pdf,20.35,🔴 DEEPFAKE SINTÉTICO
ATLANTICO,03,001,8,E14_PRE_03_001_033_04_01_008_5328_Mesa_8.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,001,11,E14_PRE_03_001_020_02_04_011_5308_Mesa_11.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,028,8,E14_PRE_03_028_002_00_02_008_5360_Mesa_8.pdf,8.21,🔴 DEEPFAKE SINTÉTICO
ATLANTICO,03,001,1,E14_PRE_03_001_028_03_04_001_5321_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,001,18,E14_PRE_03_001_005_01_03_018_5285_Mesa_18.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,001,12,E14_PRE_03_001_025_03_02_012_5315_Mesa_12.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,001,34,E14_PRE_03_001_017_02_03_034_5302_Mesa_34.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,001,25,E14_PRE_03_001_014_01_01_025_5296_Mesa_25.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,049,4,E14_PRE_03_049_001_00_02_004_5375_Mesa_4.pdf,0.29,🟢 ESCANEO REAL
ATLANTICO,03,001,2,E14_PRE_03_001_032_04_02_002_5327_Mesa_2.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,001,19,E14_PRE_03_001_005_01_02_019_5285_Mesa_19.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,004,4,E14_PRE_03_004_001_00_04_004_5344_Mesa_4.pdf,1.79,🔴 DEEPFAKE SINTÉTICO
ATLANTICO,03,040,44,E14_PRE_03_040_000_00_00_044_5367_Mesa_44.pdf,28.46,🔴 DEEPFAKE SINTÉTICO
ATLANTICO,03,052,7,E14_PRE_03_052_010_00_02_007_5389_Mesa_7.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,034,24,E14_PRE_03_034_000_00_01_024_2137_Mesa_24.pdf,0.49,🟢 ESCANEO REAL
ATLANTICO,03,046,22,E14_PRE_03_046_001_00_01_022_5371_Mesa_22.pdf,4.84,🔴 DEEPFAKE SINTÉTICO
ATLANTICO,03,052,4,E14_PRE_03_052_006_00_01_004_5391_Mesa_4.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,001,2,E14_PRE_03_001_024_03_04_002_5314_Mesa_2.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,001,21,E14_PRE_03_001_004_01_01_021_5281_Mesa_21.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,001,4,E14_PRE_03_001_005_01_02_004_5285_Mesa_4.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,001,22,E14_PRE_03_001_031_04_02_022_5325_Mesa_22.pdf,63.92,🔴 DEEPFAKE SINTÉTICO
ATLANTICO,03,001,11,E14_PRE_03_001_037_05_03_011_5339_Mesa_11.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,013,5,E14_PRE_03_013_003_00_02_005_5350_Mesa_5.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,001,21,E14_PRE_03_001_011_01_02_021_5292_Mesa_21.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,001,2,E14_PRE_03_001_033_04_06_002_5328_Mesa_2.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,022,9,E14_PRE_03_022_002_00_02_009_5355_Mesa_9.pdf,28.26,🔴 DEEPFAKE SINTÉTICO
ATLANTICO,03,001,16,E14_PRE_03_001_024_03_04_016_5314_Mesa_16.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,052,5,E14_PRE_03_052_013_00_01_005_5387_Mesa_5.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,001,18,E14_PRE_03_001_038_05_03_018_5341_Mesa_18.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,001,10,E14_PRE_03_001_030_04_03_010_5323_Mesa_10.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,001,1,E14_PRE_03_001_001_01_02_001_5276_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,001,1,E14_PRE_03_001_021_03_03_001_5310_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,055,33,E14_PRE_03_055_000_00_00_033_2146_Mesa_33.pdf,49.44,🔴 DEEPFAKE SINTÉTICO
ATLANTICO,03,001,16,E14_PRE_03_001_031_04_02_016_5325_Mesa_16.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,001,4,E14_PRE_03_001_014_01_03_004_5297_Mesa_4.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,001,18,E14_PRE_03_001_032_04_02_018_5327_Mesa_18.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,049,3,E14_PRE_03_049_002_00_02_003_5376_Mesa_3.pdf,4.24,🔴 DEEPFAKE SINTÉTICO
ATLANTICO,03,052,2,E14_PRE_03_052_003_00_03_002_5385_Mesa_2.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,001,51,E14_PRE_03_001_019_02_01_051_5305_Mesa_51.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,001,8,E14_PRE_03_001_003_01_01_008_5280_Mesa_8.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,001,24,E14_PRE_03_001_038_05_04_024_5341_Mesa_24.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,052,7,E14_PRE_03_052_001_00_01_007_5377_Mesa_7.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,052,5,E14_PRE_03_052_004_00_01_005_5388_Mesa_5.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,001,3,E14_PRE_03_001_038_05_02_003_5340_Mesa_3.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,001,9,E14_PRE_03_001_034_04_03_009_5331_Mesa_9.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,001,2,E14_PRE_03_001_038_05_05_002_5340_Mesa_2.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,052,13,E14_PRE_03_052_007_00_04_013_5393_Mesa_13.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,046,4,E14_PRE_03_046_099_00_13_004_5370_Mesa_4.pdf,12.49,🔴 DEEPFAKE SINTÉTICO
ATLANTICO,03,001,38,E14_PRE_03_001_035_04_02_038_5332_Mesa_38.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,001,1,E14_PRE_03_001_033_04_01_001_5328_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,013,20,E14_PRE_03_013_002_00_01_020_5349_Mesa_20.pdf,31.04,🔴 DEEPFAKE SINTÉTICO
ATLANTICO,03,052,6,E14_PRE_03_052_010_00_04_006_5380_Mesa_6.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,001,14,E14_PRE_03_001_034_04_01_014_5330_Mesa_14.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,052,13,E14_PRE_03_052_001_00_04_013_5380_Mesa_13.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,001,11,E14_PRE_03_001_025_03_02_011_5315_Mesa_11.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,052,1,E14_PRE_03_052_008_00_02_001_5395_Mesa_1.pdf,32.76,🔴 DEEPFAKE SINTÉTICO
ATLANTICO,03,052,9,E14_PRE_03_052_010_00_01_009_5395_Mesa_9.pdf,32.34,🔴 DEEPFAKE SINTÉTICO
ATLANTICO,03,013,14,E14_PRE_03_013_003_00_02_014_5350_Mesa_14.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,010,7,E14_PRE_03_010_099_00_05_007_2129_Mesa_7.pdf,4.45,🔴 DEEPFAKE SINTÉTICO
ATLANTICO,03,001,11,E14_PRE_03_001_010_01_02_011_5291_Mesa_11.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,052,2,E14_PRE_03_052_005_00_04_002_5392_Mesa_2.pdf,7.05,🔴 DEEPFAKE SINTÉTICO
ATLANTICO,03,040,6,E14_PRE_03_040_000_00_00_006_5366_Mesa_6.pdf,35.85,🔴 DEEPFAKE SINTÉTICO
ATLANTICO,03,013,3,E14_PRE_03_013_001_00_01_003_5348_Mesa_3.pdf,1.6,🔴 DEEPFAKE SINTÉTICO
ATLANTICO,03,052,15,E14_PRE_03_052_001_00_01_015_5377_Mesa_15.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,001,23,E14_PRE_03_001_015_02_01_023_5298_Mesa_23.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,001,20,E14_PRE_03_001_020_02_02_020_5307_Mesa_20.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,047,34,E14_PRE_03_047_000_00_00_034_2143_Mesa_34.pdf,36.63,🔴 DEEPFAKE SINTÉTICO
ATLANTICO,03,046,1,E14_PRE_03_046_001_00_04_001_5372_Mesa_1.pdf,8.82,🔴 DEEPFAKE SINTÉTICO
ATLANTICO,03,001,21,E14_PRE_03_001_013_01_01_021_5295_Mesa_21.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,013,3,E14_PRE_03_013_003_00_02_003_5350_Mesa_3.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,052,43,E14_PRE_03_052_012_00_01_043_5394_Mesa_43.pdf,9.44,🔴 DEEPFAKE SINTÉTICO
ATLANTICO,03,001,13,E14_PRE_03_001_019_02_02_013_5304_Mesa_13.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,052,2,E14_PRE_03_052_010_00_01_002_5395_Mesa_2.pdf,28.17,🔴 DEEPFAKE SINTÉTICO
ATLANTICO,03,052,4,E14_PRE_03_052_007_00_04_004_5393_Mesa_4.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,001,18,E14_PRE_03_001_024_03_01_018_5312_Mesa_18.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,001,8,E14_PRE_03_001_034_04_04_008_5330_Mesa_8.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,001,5,E14_PRE_03_001_017_02_03_005_5302_Mesa_5.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,001,12,E14_PRE_03_001_023_03_01_012_5311_Mesa_12.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,001,1,E14_PRE_03_001_015_02_01_001_5298_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,001,12,E14_PRE_03_001_004_01_01_012_5281_Mesa_12.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,001,23,E14_PRE_03_001_034_04_01_023_5330_Mesa_23.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,001,5,E14_PRE_03_001_003_01_02_005_5281_Mesa_5.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,055,3,E14_PRE_03_055_000_00_00_003_2146_Mesa_3.pdf,46.36,🔴 DEEPFAKE SINTÉTICO
ATLANTICO,03,001,5,E14_PRE_03_001_024_03_02_005_5313_Mesa_5.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,001,31,E14_PRE_03_001_017_02_03_031_5302_Mesa_31.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,047,23,E14_PRE_03_047_000_00_00_023_2143_Mesa_23.pdf,36.48,🔴 DEEPFAKE SINTÉTICO
ATLANTICO,03,052,12,E14_PRE_03_052_001_00_01_012_5377_Mesa_12.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,004,15,E14_PRE_03_004_001_00_02_015_5343_Mesa_15.pdf,0.08,🟢 ESCANEO REAL
ATLANTICO,03,022,5,E14_PRE_03_022_001_00_01_005_5353_Mesa_5.pdf,26.69,🔴 DEEPFAKE SINTÉTICO
ATLANTICO,03,043,13,E14_PRE_03_043_001_00_02_013_5368_Mesa_13.pdf,7.03,🔴 DEEPFAKE SINTÉTICO
BOGOTA D.C.,16,001,8,E14_PRE_16_001_019_19_66_008_6107_Mesa_8.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,001,1,E14_PRE_03_001_006_01_02_001_5286_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
BOGOTA D.C.,16,001,26,E14_PRE_16_001_004_04_09_026_5882_Mesa_26.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,052,18,E14_PRE_03_052_002_00_01_018_5381_Mesa_18.pdf,0.0,🟢 ESCANEO REAL
BOGOTA D.C.,16,001,39,E14_PRE_16_001_019_19_20_039_6100_Mesa_39.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,001,5,E14_PRE_03_001_025_03_03_005_5315_Mesa_5.pdf,0.0,🟢 ESCANEO REAL
ATLANTICO,03,031,2,E14_PRE_03_031_099_00_09_002_2136_Mesa_2.pdf,3.4,🔴 DEEPFAKE SINTÉTICO
BOGOTA D.C.,16,001,16,E14_PRE_16_001_003_03_11_016_5876_Mesa_16.pdf,0.0,🟢 ESCANEO REAL
BOGOTA D.C.,16,001,9,E14_PRE_16_001_005_05_42_009_5903_Mesa_9.pdf,0.0,🟢 ESCANEO REAL
BOGOTA D.C.,16,001,16,E14_PRE_16_001_001_01_15_016_5857_Mesa_16.pdf,0.0,🟢 ESCANEO REAL
BOGOTA D.C.,16,001,28,E14_PRE_16_001_007_07_05_028_5914_Mesa_28.pdf,0.0,🟢 ESCANEO REAL
BOGOTA D.C.,16,001,9,E14_PRE_16_001_016_16_02_009_6070_Mesa_9.pdf,0.0,🟢 ESCANEO REAL
BOGOTA D.C.,16,001,4,E14_PRE_16_001_004_04_50_004_5891_Mesa_4.pdf,0.0,🟢 ESCANEO REAL
BOGOTA D.C.,16,001,33,E14_PRE_16_001_008_08_02_033_5960_Mesa_33.pdf,0.0,🟢 ESCANEO REAL
BOGOTA D.C.,16,001,5,E14_PRE_16_001_008_08_70_005_5951_Mesa_5.pdf,0.0,🟢 ESCANEO REAL
